EmployeeNumber,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
292,4485.0,26285,4,Y,No,12,3,4,80,0,10.0,2,3,8,0,7,7
293,,3909,1,Y,No,11,3,3,80,1,,5,2,2,2,2,2
294,,8450,1,Y,Yes,12,3,2,80,0,8.0,0,3,8,7,7,4
295,2326.0,11411,1,Y,Yes,12,3,3,80,3,4.0,3,2,4,2,1,2
296,13525.0,14864,5,Y,No,14,3,4,80,1,,2,4,20,4,4,8
297,1420.0,25233,1,Y,No,13,3,3,80,0,0.0,2,3,0,0,0,0
298,,5100,0,Y,No,15,3,3,80,2,12.0,3,2,11,9,6,9
299,3688.0,7122,4,Y,No,18,3,4,80,2,,2,3,1,0,0,0
300,5482.0,16321,5,Y,No,18,3,4,80,1,13.0,3,3,4,1,1,2
301,,15896,1,Y,No,19,3,2,80,0,22.0,2,3,22,10,0,4
302,1200.0,9724,1,Y,No,12,3,1,80,0,0.0,2,3,0,0,0,0
303,5661.0,4824,0,Y,No,19,3,3,80,0,9.0,2,3,8,3,0,7
304,,12241,4,Y,No,11,3,2,80,1,10.0,3,2,8,7,7,7
305,9613.0,10942,0,Y,No,17,3,1,80,3,19.0,5,2,18,10,3,7
306,5674.0,6927,7,Y,No,15,3,3,80,1,11.0,3,3,9,8,0,8
307,5484.0,16985,1,Y,No,14,3,3,80,1,13.0,3,2,13,8,4,8
308,,26707,3,Y,No,17,3,3,80,1,,2,3,10,8,0,1
309,5660.0,17056,2,Y,Yes,13,3,4,80,1,12.0,2,3,5,3,1,2
310,4821.0,10077,0,Y,Yes,12,3,3,80,1,6.0,4,3,5,2,0,3
311,,17822,3,Y,No,12,3,4,80,0,9.0,1,3,2,2,1,0
312,5210.0,20308,1,Y,No,18,3,1,80,1,24.0,2,3,24,9,9,11
313,2695.0,7747,0,Y,Yes,18,3,2,80,1,3.0,2,1,2,2,2,2
314,11878.0,23364,6,Y,No,11,3,2,80,2,12.0,2,3,10,6,8,8
315,,5355,1,Y,Yes,14,3,4,80,0,21.0,3,3,21,9,11,10
316,,10675,0,Y,No,19,3,1,80,0,9.0,5,3,8,7,1,7
317,13964.0,17810,7,Y,Yes,12,3,4,80,0,25.0,2,3,7,1,0,7
318,4941.0,17747,2,Y,No,15,3,1,80,0,11.0,3,2,8,2,7,7
319,2478.0,20938,1,Y,Yes,12,3,2,80,0,4.0,2,2,4,3,1,2
320,,24624,1,Y,Yes,11,3,4,80,0,13.0,2,3,13,12,11,9
321,4478.0,5242,1,Y,Yes,11,3,1,80,0,5.0,3,3,5,4,0,4
322,7547.0,7143,4,Y,No,12,3,4,80,3,13.0,3,3,7,7,1,7
323,5055.0,10557,7,Y,No,16,3,3,80,0,10.0,0,2,7,7,0,7
324,3464.0,24737,5,Y,Yes,13,3,4,80,0,,4,2,3,2,2,2
325,5775.0,11934,1,Y,No,13,3,4,80,2,,2,3,10,8,1,9
326,8943.0,14034,1,Y,No,24,4,1,80,1,10.0,2,3,10,9,8,9
327,,21141,1,Y,No,15,3,1,80,1,21.0,2,3,21,9,13,3
328,5238.0,17778,4,Y,Yes,18,3,1,80,0,12.0,3,2,1,0,0,0
329,4682.0,4317,3,Y,No,14,3,3,80,0,,6,2,7,7,0,1
330,18300.0,16375,4,Y,No,11,3,2,80,1,21.0,2,3,3,2,1,1
331,5257.0,6227,1,Y,No,11,3,2,80,1,,3,4,9,7,0,0
332,6349.0,22107,0,Y,Yes,13,3,4,80,1,6.0,0,3,5,4,1,4
333,,16885,3,Y,No,12,3,4,80,0,,4,2,4,3,0,3
334,9985.0,9262,8,Y,No,16,3,1,80,1,10.0,1,2,1,0,0,0
335,3697.0,9278,9,Y,No,14,3,1,80,2,12.0,3,3,10,9,9,8
336,7457.0,13273,2,Y,Yes,22,4,3,80,3,6.0,2,2,4,3,0,2
337,2119.0,4759,1,Y,Yes,11,3,4,80,0,7.0,4,2,7,7,0,7
338,3983.0,7621,0,Y,No,17,3,3,80,0,4.0,2,3,3,2,2,2
339,,5431,1,Y,No,13,3,3,80,3,,2,3,10,9,1,2
340,6214.0,3415,1,Y,No,18,3,1,80,1,8.0,3,3,8,7,0,7
341,6347.0,23177,7,Y,No,16,3,3,80,2,,2,2,6,2,0,4
342,11510.0,15682,0,Y,Yes,14,3,2,80,1,,3,3,11,10,2,9
343,7143.0,25713,1,Y,Yes,14,3,3,80,0,11.0,2,2,11,9,4,10
344,8268.0,11866,1,Y,Yes,14,3,1,80,2,,2,3,7,7,1,7
345,8095.0,18264,0,Y,No,13,3,4,80,0,17.0,5,3,16,6,0,13
346,2904.0,16092,1,Y,No,12,3,3,80,2,4.0,2,2,4,2,0,2
347,6032.0,10110,6,Y,Yes,15,3,4,80,0,8.0,3,3,5,4,1,2
348,2976.0,25751,3,Y,No,19,3,1,80,0,,3,3,0,0,0,0
349,15992.0,15901,2,Y,No,14,3,2,80,0,16.0,2,3,1,0,0,0
350,4649.0,16928,1,Y,No,14,3,1,80,1,4.0,3,2,4,3,0,2
351,,24017,0,Y,Yes,11,3,3,80,1,4.0,5,3,3,2,1,0
352,2370.0,3956,1,Y,No,13,3,3,80,1,8.0,4,3,8,0,0,7
353,,23978,3,Y,No,21,4,2,80,1,15.0,3,1,0,0,0,0
354,5974.0,17001,4,Y,Yes,13,3,1,80,2,13.0,2,3,7,7,6,7
355,4736.0,6069,7,Y,Yes,12,3,2,80,1,,2,4,2,2,2,2
356,5296.0,20156,1,Y,No,17,3,2,80,1,8.0,3,3,8,7,7,7
357,6781.0,17078,3,Y,No,23,4,2,80,0,14.0,6,3,1,0,0,0
358,2174.0,9150,1,Y,Yes,11,3,3,80,0,3.0,3,3,3,2,1,2
359,6653.0,15276,4,Y,No,15,3,2,80,0,7.0,6,3,1,0,0,0
360,9699.0,7246,4,Y,No,11,3,1,80,1,,2,3,13,9,1,12
361,6755.0,2967,2,Y,No,11,3,3,80,0,15.0,2,3,3,2,1,2
362,2213.0,22495,3,Y,Yes,13,3,3,80,1,10.0,3,3,7,7,1,7
363,2610.0,2851,1,Y,No,24,4,3,80,0,3.0,3,2,3,2,2,2
364,,9150,1,Y,Yes,13,3,2,80,0,,2,3,1,0,0,0
365,3452.0,17663,6,Y,No,20,4,2,80,1,,3,3,5,4,0,3
366,5258.0,16044,2,Y,No,14,3,3,80,0,7.0,2,4,1,0,0,0
367,9355.0,9558,1,Y,No,18,3,3,80,0,,5,3,8,7,7,7
368,10496.0,2755,6,Y,No,15,3,4,80,0,,2,3,4,3,1,3
369,6380.0,6110,2,Y,Yes,12,3,1,80,2,8.0,6,3,6,4,1,0
370,2657.0,7551,0,Y,Yes,16,3,4,80,0,3.0,5,3,2,2,2,2
371,,25422,1,Y,No,15,3,4,80,0,1.0,0,3,1,0,0,0
372,2201.0,18168,9,Y,No,16,3,4,80,0,6.0,4,3,3,2,1,2
373,6540.0,19394,9,Y,No,19,3,3,80,0,10.0,5,3,1,1,0,0
374,,17881,1,Y,No,11,3,2,80,1,5.0,2,3,5,2,0,4
375,5253.0,20750,1,Y,No,16,3,4,80,0,7.0,1,3,7,5,0,7
376,10965.0,12066,8,Y,No,24,4,3,80,0,26.0,2,3,5,2,0,0
377,4936.0,14862,4,Y,No,11,3,3,80,1,18.0,2,2,7,7,0,7
378,2543.0,11868,4,Y,No,13,3,2,80,1,6.0,3,3,2,2,2,2
379,5304.0,4652,8,Y,Yes,13,3,2,80,0,9.0,3,2,5,2,0,4
380,,23258,2,Y,Yes,13,3,3,80,0,30.0,2,3,5,4,1,2
381,4260.0,5915,1,Y,Yes,12,3,4,80,1,5.0,2,4,5,2,0,3
382,2476.0,17434,1,Y,No,18,3,1,80,1,1.0,3,3,1,0,0,0
383,3102.0,6582,0,Y,No,22,4,3,80,0,7.0,2,3,6,4,0,4
384,2244.0,24440,1,Y,No,13,3,4,80,1,2.0,1,3,2,1,1,2
385,7596.0,3809,1,Y,No,13,3,2,80,2,10.0,2,3,10,9,9,0
386,2285.0,3427,9,Y,Yes,23,4,3,80,0,3.0,4,3,1,0,0,0
387,3034.0,26914,1,Y,No,12,3,3,80,1,18.0,2,2,18,7,12,17
388,5715.0,22553,7,Y,No,12,3,3,80,2,,5,3,5,4,1,3
389,2576.0,20490,3,Y,No,16,3,2,80,1,8.0,5,3,5,2,1,2
390,4197.0,21123,2,Y,Yes,12,3,4,80,0,18.0,2,2,1,0,0,1
391,14336.0,4345,1,Y,No,11,3,3,80,1,25.0,3,3,25,10,3,9
392,,13436,6,Y,No,22,4,2,80,1,20.0,3,3,1,0,0,0
393,,8509,4,Y,No,11,3,3,80,1,24.0,4,2,4,2,1,2
394,,12740,9,Y,No,15,3,1,80,1,6.0,3,3,3,2,1,2
395,4306.0,4156,1,Y,No,12,3,2,80,1,13.0,5,1,13,10,3,12
396,2258.0,15238,7,Y,No,20,4,1,80,1,8.0,1,3,3,2,1,2
397,4522.0,2227,4,Y,Yes,14,3,4,80,0,,3,3,5,2,0,2
398,,12090,1,Y,Yes,11,3,2,80,0,5.0,3,3,5,4,1,3
399,4449.0,23866,3,Y,Yes,15,3,1,80,2,15.0,2,3,13,11,10,7
400,2218.0,16193,1,Y,No,12,3,3,80,1,4.0,3,3,4,2,3,2
401,19197.0,8213,1,Y,Yes,14,3,3,80,1,,3,3,21,8,1,6
402,13212.0,18256,9,Y,No,11,3,4,80,3,36.0,0,2,7,7,7,7
403,6577.0,19558,0,Y,No,11,3,2,80,0,6.0,6,3,5,4,4,4
404,,19566,1,Y,No,16,3,3,80,1,10.0,2,3,10,7,0,7
405,4558.0,13535,1,Y,No,12,3,4,80,1,,2,3,10,0,1,8
406,4031.0,9396,5,Y,No,13,3,3,80,1,6.0,5,3,2,2,0,2
407,7969.0,19609,2,Y,Yes,14,3,3,80,0,28.0,4,3,5,4,0,4
408,2654.0,9655,3,Y,No,21,4,4,80,2,8.0,3,2,2,2,0,2
409,16555.0,10310,2,Y,No,13,3,4,80,0,,2,1,5,2,1,4
410,4556.0,12932,2,Y,No,11,3,2,80,1,19.0,3,3,5,4,0,2
411,,24793,2,Y,No,20,4,3,80,0,11.0,2,3,5,4,0,2
412,19566.0,3854,5,Y,No,11,3,4,80,0,,5,1,29,8,11,10
413,4810.0,26314,2,Y,No,14,3,3,80,1,,5,2,10,7,0,8
414,4523.0,4386,0,Y,No,11,3,4,80,3,7.0,4,4,6,5,0,4
415,3202.0,21972,1,Y,Yes,16,3,2,80,0,6.0,4,3,5,3,1,4
416,2351.0,12253,0,Y,No,16,3,4,80,1,3.0,3,2,2,2,1,0
417,1702.0,12106,1,Y,Yes,23,4,3,80,1,,3,3,1,0,0,0
418,18041.0,13022,0,Y,No,14,3,4,80,0,21.0,2,3,20,15,1,12
419,2886.0,3032,1,Y,No,22,4,2,80,2,3.0,3,1,3,2,0,2
420,2097.0,16734,4,Y,No,15,3,3,80,1,9.0,3,1,5,3,1,4
421,11935.0,21526,1,Y,No,18,3,3,80,0,10.0,2,3,10,2,0,7
422,2546.0,18300,5,Y,No,16,3,2,80,0,6.0,2,4,2,2,1,1
423,,18437,1,Y,No,12,3,3,80,0,1.0,3,4,1,0,0,0
424,,2890,0,Y,No,11,3,3,80,0,10.0,3,3,9,8,7,8
425,14118.0,22102,3,Y,No,12,3,3,80,1,32.0,3,2,1,0,0,0
426,17046.0,9314,0,Y,No,15,3,2,80,1,,2,3,27,10,15,7
427,,7181,0,Y,No,14,3,3,80,0,12.0,2,2,11,7,6,7
428,10266.0,2845,4,Y,No,19,3,4,80,0,22.0,5,4,18,13,13,11
429,5070.0,7389,5,Y,No,13,3,3,80,3,20.0,2,3,5,0,0,4
430,17861.0,2288,6,Y,No,13,3,3,80,0,,2,1,3,2,0,1
431,4230.0,19225,0,Y,No,15,3,3,80,0,,2,3,5,4,4,3
432,3780.0,23428,7,Y,No,11,3,3,80,0,19.0,3,3,1,0,0,0
433,2768.0,8416,3,Y,No,12,3,3,80,1,,3,3,7,3,5,7
434,9071.0,11563,2,Y,Yes,19,3,3,80,1,15.0,3,3,3,2,1,2
435,10648.0,14394,1,Y,No,25,4,4,80,1,13.0,6,4,13,8,0,8
436,13610.0,24619,7,Y,Yes,12,3,4,80,0,15.0,2,4,7,6,7,7
437,,6705,7,Y,No,13,3,1,80,3,8.0,2,3,4,3,1,3
438,2983.0,18398,0,Y,No,14,3,1,80,0,4.0,3,3,3,2,1,2
439,7632.0,14295,4,Y,Yes,12,3,3,80,0,10.0,2,3,8,7,0,0
440,9824.0,22908,3,Y,No,12,3,1,80,0,,2,3,1,0,0,0
441,9950.0,11533,9,Y,Yes,15,3,3,80,3,,2,3,3,2,0,2
442,2093.0,9260,4,Y,No,17,3,4,80,1,8.0,4,3,2,2,2,0
443,9980.0,15318,1,Y,No,14,3,4,80,0,10.0,3,2,10,3,9,7
444,3894.0,9129,5,Y,No,16,3,3,80,0,4.0,3,3,2,2,1,2
445,4051.0,19658,2,Y,No,14,3,1,80,1,14.0,2,3,9,7,6,7
446,16835.0,9873,3,Y,No,23,4,4,80,0,37.0,2,3,10,9,7,7
447,6230.0,13430,7,Y,No,14,3,4,80,0,16.0,3,3,14,3,1,10
448,,18659,9,Y,No,11,3,3,80,0,15.0,2,3,11,9,6,9
449,,20364,7,Y,No,15,3,3,80,0,22.0,3,3,20,6,5,13
450,3755.0,17872,1,Y,No,11,3,1,80,1,8.0,3,3,8,3,0,7
451,6582.0,8346,4,Y,Yes,13,3,3,80,0,10.0,2,4,6,5,0,5
452,7406.0,6950,1,Y,Yes,21,4,4,80,1,10.0,5,2,10,9,5,8
453,4805.0,16177,0,Y,No,19,3,2,80,1,9.0,3,4,8,7,3,7
454,,22808,0,Y,Yes,11,3,2,80,1,,2,2,7,7,1,0
455,4262.0,22645,4,Y,No,12,3,2,80,2,8.0,2,4,3,2,1,2
456,16184.0,22578,4,Y,No,19,3,3,80,1,10.0,2,3,6,1,0,5
457,,25291,9,Y,No,21,4,3,80,1,10.0,3,2,5,4,0,1
458,1878.0,8059,1,Y,Yes,14,3,4,80,0,0.0,3,3,0,0,0,0
459,10932.0,11373,3,Y,No,15,3,3,80,1,20.0,2,3,1,0,0,1
460,,2112,2,Y,Yes,17,3,1,80,0,,3,3,8,7,0,7
461,4306.0,4267,5,Y,No,12,3,1,80,2,8.0,5,3,0,0,0,0
462,4859.0,6698,1,Y,No,16,3,4,80,0,5.0,3,3,5,4,0,3
463,5337.0,19921,1,Y,No,12,3,4,80,0,10.0,3,3,10,7,5,7
464,2340.0,23213,1,Y,Yes,18,3,2,80,0,1.0,3,1,1,0,0,0
465,7491.0,23848,4,Y,No,17,3,4,80,0,12.0,3,4,6,5,1,2
466,10527.0,8984,5,Y,No,11,3,4,80,0,28.0,3,2,2,2,1,2
467,16595.0,5626,7,Y,No,16,3,2,80,1,22.0,2,3,18,16,11,8
468,8834.0,24666,1,Y,No,13,3,4,80,1,9.0,6,3,9,5,7,7
469,,22087,3,Y,Yes,12,3,2,80,2,18.0,3,3,10,9,6,9
470,4707.0,23914,8,Y,No,12,3,4,80,0,6.0,2,3,4,2,1,2
471,2400.0,5530,0,Y,No,13,3,3,80,2,,3,3,2,2,2,1
472,9824.0,22174,3,Y,No,19,3,3,80,1,18.0,4,3,1,0,0,0
473,6447.0,15701,6,Y,No,12,3,2,80,1,8.0,2,2,6,5,4,3
474,19502.0,2125,1,Y,Yes,17,3,3,80,1,31.0,5,3,31,9,0,9
475,2725.0,21630,1,Y,Yes,11,3,2,80,2,6.0,3,3,6,5,1,4
476,6272.0,7428,1,Y,No,20,4,4,80,2,6.0,5,4,5,3,1,4
477,2127.0,9100,1,Y,No,21,4,4,80,1,1.0,2,3,1,0,0,0
478,18200.0,7999,1,Y,No,11,3,3,80,1,32.0,2,3,32,5,10,7
479,2096.0,26376,1,Y,No,11,3,3,80,0,,1,3,7,4,0,6
480,2886.0,14168,1,Y,Yes,16,3,4,80,1,6.0,4,3,6,3,1,2
481,,14470,1,Y,No,18,3,3,80,1,1.0,2,4,1,0,0,0
482,3622.0,22794,1,Y,Yes,13,3,4,80,1,6.0,3,3,6,5,1,3
483,,11512,2,Y,No,17,3,3,80,0,9.0,2,1,3,1,1,2
484,3681.0,14004,4,Y,No,14,3,4,80,0,9.0,3,3,3,2,0,2
485,5460.0,6219,4,Y,No,22,4,4,80,2,13.0,4,4,7,7,5,7
486,2187.0,5013,0,Y,No,12,3,3,80,2,,5,2,5,3,0,3
487,,3010,4,Y,Yes,11,3,3,80,1,,3,2,3,0,1,0
488,2836.0,11757,1,Y,No,13,3,4,80,0,1.0,0,4,1,0,0,0
489,4089.0,5718,1,Y,No,13,3,2,80,2,10.0,4,3,10,2,2,2
490,16627.0,2671,4,Y,Yes,14,3,3,80,1,21.0,3,2,1,0,0,0
491,2619.0,14561,3,Y,No,17,3,4,80,0,,3,2,0,0,0,0
492,5679.0,19627,3,Y,Yes,13,3,2,80,1,10.0,3,3,8,7,4,7
493,,17997,7,Y,No,11,3,1,80,1,21.0,3,1,3,2,0,2
494,5985.0,26894,4,Y,No,11,3,2,80,0,10.0,1,4,2,2,0,2
495,,2912,1,Y,Yes,18,3,4,80,2,,3,3,8,2,0,6
496,3041.0,16346,0,Y,No,11,3,2,80,1,5.0,3,3,4,3,0,2
497,,24444,1,Y,No,11,3,3,80,0,3.0,2,3,3,2,1,2
498,19513.0,9358,4,Y,Yes,12,3,1,80,1,,2,4,2,2,0,1
499,2773.0,12145,0,Y,No,20,4,4,80,0,3.0,3,3,2,2,2,2
500,,20431,0,Y,No,12,3,4,80,0,6.0,3,3,5,0,1,2
501,6322.0,18089,1,Y,Yes,12,3,4,80,1,6.0,2,2,6,4,0,5
502,2083.0,22653,1,Y,No,20,4,3,80,1,1.0,2,3,1,0,0,0
503,8381.0,7507,7,Y,No,20,4,4,80,0,18.0,2,4,14,7,8,10
504,2691.0,7660,1,Y,No,12,3,4,80,1,10.0,4,2,10,9,8,8
505,4286.0,5630,2,Y,No,14,3,4,80,2,5.0,4,3,1,1,0,0
506,,17759,1,Y,Yes,13,3,3,80,1,3.0,2,3,3,2,0,2
507,9434.0,9606,1,Y,No,15,3,3,80,1,,2,3,10,7,7,8
508,5561.0,3487,1,Y,No,14,3,1,80,1,6.0,5,2,6,0,1,2
509,6646.0,19368,1,Y,No,13,3,2,80,0,17.0,3,3,17,11,11,8
510,7725.0,5335,3,Y,No,23,4,3,80,1,15.0,2,1,13,11,4,7
511,10725.0,6729,2,Y,No,15,3,3,80,1,16.0,1,4,9,7,7,1
512,8847.0,13934,2,Y,Yes,11,3,3,80,1,13.0,2,3,3,2,0,2
513,2045.0,15174,0,Y,No,13,3,4,80,0,5.0,0,3,4,2,1,1
514,1009.0,26999,1,Y,Yes,11,3,4,80,0,1.0,5,3,1,0,1,1
515,3348.0,3164,1,Y,Yes,11,3,1,80,0,10.0,3,3,10,8,9,7
516,1281.0,16900,1,Y,No,18,3,3,80,2,1.0,3,3,1,0,0,0
517,2819.0,8544,2,Y,No,16,3,1,80,1,5.0,3,4,3,2,0,2
518,,15678,0,Y,No,22,4,3,80,1,,4,3,3,2,1,2
519,4028.0,7791,0,Y,No,20,4,1,80,0,8.0,2,3,7,7,0,5
520,,18959,1,Y,No,18,3,4,80,1,10.0,5,3,10,7,2,8
521,,18597,3,Y,No,12,3,4,80,0,12.0,3,3,2,2,2,2
522,,16673,1,Y,Yes,20,4,2,80,2,6.0,3,3,6,5,0,4
523,4680.0,15232,3,Y,No,17,3,1,80,0,4.0,2,3,1,0,0,0
524,,3297,1,Y,Yes,11,3,3,80,3,20.0,3,3,20,8,3,8
525,8621.0,17654,1,Y,No,14,3,2,80,0,9.0,3,4,8,7,7,7
526,4577.0,24785,9,Y,No,14,3,1,80,0,4.0,3,3,2,2,2,0
527,4553.0,20978,1,Y,No,11,3,1,80,0,20.0,4,3,20,7,11,10
528,,21703,1,Y,No,12,3,4,80,0,10.0,2,2,10,7,0,8
529,6796.0,23452,3,Y,Yes,14,3,1,80,1,18.0,4,3,4,3,1,3
530,7625.0,19383,0,Y,No,13,3,3,80,0,10.0,4,2,9,7,1,8
531,7412.0,6009,1,Y,No,11,3,4,80,0,9.0,3,3,9,7,0,7
532,11159.0,19373,3,Y,No,15,3,4,80,0,10.0,6,3,7,7,7,7
533,,11825,2,Y,No,12,3,4,80,0,20.0,2,3,7,7,1,7
534,10475.0,23772,5,Y,Yes,21,4,3,80,1,,2,3,18,13,1,12
535,14814.0,13514,3,Y,No,19,3,3,80,0,32.0,3,3,5,1,1,3
536,,8861,3,Y,No,15,3,2,80,3,23.0,2,2,21,6,12,6
537,5405.0,11924,8,Y,No,14,3,4,80,0,10.0,1,3,2,2,2,2
538,8793.0,4809,1,Y,No,21,4,3,80,2,,4,2,9,7,1,7
539,19189.0,19562,1,Y,No,12,3,2,80,1,22.0,3,3,22,7,2,10
540,3875.0,9983,7,Y,No,15,3,4,80,1,4.0,2,3,2,2,2,2
541,,3872,7,Y,Yes,13,3,4,80,0,,4,3,7,7,3,7
542,11713.0,20335,9,Y,No,14,3,1,80,1,10.0,2,3,8,7,0,5
543,,15397,4,Y,Yes,14,3,4,80,0,,4,4,1,0,0,0
544,3708.0,2104,2,Y,No,14,3,3,80,0,9.0,5,3,5,2,1,4
545,13770.0,10225,9,Y,Yes,12,3,4,80,2,,2,2,22,2,11,13
546,5304.0,25275,7,Y,No,23,4,4,80,1,,2,2,8,7,7,7
547,2642.0,2755,1,Y,No,11,3,3,80,0,1.0,6,3,1,0,0,0
548,,20366,6,Y,Yes,12,3,4,80,0,7.0,2,3,2,2,2,2
549,6804.0,23683,3,Y,No,18,3,3,80,1,7.0,5,3,2,2,2,2
550,6142.0,7360,3,Y,No,11,3,4,80,0,10.0,2,3,5,1,4,3
551,2500.0,4344,1,Y,No,14,3,4,80,1,5.0,2,4,4,3,0,2
552,6389.0,18767,9,Y,No,15,3,3,80,1,12.0,3,1,8,3,3,6
553,11103.0,20420,7,Y,No,11,3,3,80,0,30.0,1,2,10,7,1,1
554,2342.0,22929,0,Y,Yes,20,4,4,80,0,5.0,2,2,4,2,2,3
555,6811.0,23398,8,Y,No,19,3,1,80,0,9.0,2,1,7,6,0,7
556,2297.0,17967,1,Y,No,14,3,4,80,2,2.0,2,3,2,2,2,2
557,2450.0,10919,2,Y,No,17,3,4,80,0,,4,3,2,2,2,2
558,5093.0,4761,2,Y,No,11,3,1,80,1,16.0,2,4,1,0,0,0
559,5309.0,21146,1,Y,No,15,3,4,80,2,10.0,2,3,10,8,4,7
560,3057.0,20471,6,Y,Yes,13,3,2,80,1,6.0,0,1,1,0,0,1
561,5121.0,4187,3,Y,No,14,3,3,80,1,7.0,3,3,0,0,0,0
562,16856.0,10084,1,Y,No,11,3,1,80,0,34.0,3,4,34,6,1,16
563,2686.0,5207,1,Y,Yes,13,3,3,80,0,10.0,2,2,10,9,7,8
564,6180.0,22807,1,Y,No,23,4,2,80,0,6.0,5,2,6,5,1,4
565,6632.0,12388,0,Y,No,13,3,1,80,0,9.0,3,3,8,7,3,1
566,,19630,1,Y,No,18,3,4,80,0,,3,3,2,2,0,2
567,6397.0,10339,4,Y,Yes,12,3,4,80,0,8.0,2,3,5,4,1,3
568,6274.0,18686,1,Y,No,22,4,3,80,0,6.0,5,3,6,5,1,4
569,,21199,5,Y,Yes,13,3,4,80,1,24.0,2,3,5,2,1,4
570,7587.0,14229,1,Y,No,15,3,2,80,0,10.0,1,3,10,7,0,9
571,4258.0,26589,0,Y,No,18,3,1,80,1,5.0,3,3,4,3,1,2
572,4364.0,5288,3,Y,No,14,3,1,80,1,5.0,2,3,2,2,2,0
573,4335.0,25549,4,Y,No,12,3,1,80,1,,3,2,8,7,1,1
574,5326.0,3064,6,Y,No,17,3,3,80,0,6.0,2,2,4,3,1,2
575,3280.0,13551,2,Y,No,16,3,3,80,0,10.0,2,3,4,2,1,3
576,5485.0,22670,9,Y,Yes,11,3,2,80,2,9.0,4,3,5,3,1,4
577,4342.0,24008,0,Y,No,19,3,2,80,1,5.0,3,3,4,2,1,1
578,2782.0,19905,0,Y,Yes,13,3,2,80,2,6.0,3,2,5,3,4,3
579,,26085,6,Y,Yes,12,3,4,80,0,17.0,2,3,15,7,4,12
580,4381.0,7530,1,Y,No,11,3,3,80,0,6.0,3,3,6,5,1,3
581,2572.0,20317,1,Y,No,16,3,2,80,1,3.0,1,2,3,2,0,2
582,,24375,3,Y,No,21,4,3,80,2,7.0,2,3,2,2,0,2
583,4244.0,9931,1,Y,No,24,4,4,80,1,8.0,2,3,8,7,3,7
584,,13305,5,Y,No,17,3,2,80,1,6.0,1,3,3,2,1,2
585,18430.0,16225,1,Y,No,13,3,2,80,1,24.0,4,2,24,7,14,9
586,1601.0,3445,1,Y,Yes,21,4,3,80,2,,2,3,0,0,0,0
587,2694.0,26551,1,Y,No,11,3,3,80,3,1.0,4,3,1,0,0,0
