EmployeeNumber,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
588,,21821,8,Y,No,20,4,2,80,1,9.0,3,3,5,2,1,4
589,17639.0,6881,5,Y,No,16,3,4,80,0,30.0,3,3,4,3,0,3
590,2319.0,6689,1,Y,Yes,11,3,4,80,1,1.0,1,3,1,0,0,0
591,11691.0,25995,0,Y,No,11,3,4,80,0,14.0,3,4,13,9,3,7
592,5324.0,26507,5,Y,No,15,3,3,80,0,,3,3,3,2,0,2
593,16752.0,12982,1,Y,Yes,11,3,3,80,1,26.0,3,2,26,14,3,0
594,5228.0,23361,0,Y,No,15,3,1,80,1,10.0,2,3,9,7,0,5
595,2700.0,23779,1,Y,No,24,4,3,80,1,10.0,3,3,10,7,0,7
596,19246.0,25761,7,Y,Yes,12,3,4,80,0,,2,3,31,15,13,8
597,,13301,3,Y,No,13,3,3,80,0,7.0,0,3,2,2,2,2
598,,4051,9,Y,Yes,13,3,4,80,1,8.0,4,3,4,3,0,2
599,4382.0,16374,6,Y,No,17,3,4,80,0,,3,2,2,2,2,1
600,2143.0,25527,4,Y,No,13,3,2,80,1,8.0,2,3,5,2,0,4
601,6162.0,19124,1,Y,No,12,3,3,80,1,14.0,3,3,14,13,6,8
602,5094.0,11983,6,Y,No,14,3,4,80,0,10.0,6,3,1,0,0,0
603,6877.0,20234,5,Y,Yes,24,4,2,80,0,12.0,4,2,0,0,0,0
604,,6153,1,Y,No,14,3,4,80,0,1.0,3,3,1,0,0,0
605,4434.0,11806,1,Y,No,13,3,4,80,1,10.0,3,2,9,8,7,8
606,6288.0,4284,2,Y,No,15,3,3,80,1,,3,2,4,3,1,2
607,2553.0,8306,1,Y,No,16,3,3,80,0,6.0,3,3,5,2,1,3
608,7654.0,5860,1,Y,No,18,3,1,80,2,,3,4,9,8,7,7
609,5160.0,21519,4,Y,No,16,3,3,80,0,12.0,3,2,9,7,7,3
610,17159.0,5200,6,Y,No,24,4,3,80,1,,3,3,4,1,1,0
611,12808.0,8842,1,Y,Yes,16,3,2,80,1,9.0,3,3,9,8,0,8
612,10221.0,18869,3,Y,No,21,4,2,80,0,17.0,3,4,8,5,1,6
613,4779.0,3698,1,Y,Yes,20,4,1,80,0,8.0,2,3,8,7,7,5
614,,2243,0,Y,No,19,3,3,80,1,4.0,1,1,3,2,0,2
615,2366.0,20898,1,Y,Yes,14,3,1,80,1,8.0,2,3,8,7,1,7
616,1706.0,16571,1,Y,No,11,3,3,80,3,0.0,6,2,0,0,0,0
617,16307.0,5594,2,Y,No,14,3,3,80,1,29.0,2,2,20,6,4,17
618,5933.0,5197,9,Y,No,12,3,4,80,0,10.0,2,2,5,2,2,3
619,3424.0,21632,7,Y,No,13,3,3,80,0,6.0,3,2,4,3,0,1
620,,21816,1,Y,No,22,4,1,80,1,9.0,5,3,9,8,0,8
621,2559.0,17852,1,Y,No,11,3,4,80,0,,3,2,6,5,1,1
622,6201.0,2823,1,Y,Yes,14,3,4,80,1,18.0,1,2,18,14,4,11
623,,9250,2,Y,No,11,3,3,80,1,8.0,3,2,5,2,0,3
624,3761.0,2373,9,Y,No,12,3,2,80,1,10.0,3,2,5,4,0,3
625,10934.0,20715,7,Y,Yes,18,3,4,80,1,35.0,3,3,5,2,0,4
626,10761.0,19239,4,Y,Yes,12,3,3,80,1,18.0,2,3,5,4,0,2
627,5175.0,22162,5,Y,No,12,3,3,80,1,9.0,3,2,5,3,1,3
628,13826.0,19028,3,Y,No,22,4,3,80,0,,3,3,9,8,0,0
629,6334.0,24558,4,Y,No,19,3,4,80,2,9.0,2,3,1,0,0,0
630,4936.0,23965,1,Y,No,13,3,4,80,1,6.0,6,3,5,1,0,4
631,,19146,6,Y,No,22,4,1,80,2,4.0,2,1,2,2,2,2
632,2818.0,5044,2,Y,Yes,24,4,3,80,1,10.0,2,2,3,2,0,2
633,2515.0,9068,5,Y,Yes,14,3,4,80,0,8.0,2,3,2,1,2,2
634,2342.0,8635,0,Y,No,21,4,3,80,0,6.0,3,3,5,4,0,3
635,4194.0,14363,1,Y,Yes,18,3,4,80,0,5.0,3,3,5,3,0,3
636,10685.0,23457,1,Y,Yes,20,4,2,80,1,17.0,2,3,17,14,5,15
637,2022.0,16612,1,Y,Yes,19,3,1,80,1,,3,2,10,2,7,8
638,2314.0,9148,0,Y,No,12,3,2,80,1,4.0,2,3,3,0,0,2
639,4256.0,18154,1,Y,No,12,3,1,80,0,5.0,1,4,5,2,0,3
640,3580.0,10554,2,Y,No,16,3,2,80,1,7.0,2,3,4,2,0,2
641,3162.0,10778,0,Y,No,17,3,4,80,0,,2,2,5,2,3,4
642,6524.0,8891,1,Y,No,14,3,4,80,1,,3,3,10,8,5,3
643,2899.0,12102,0,Y,No,19,3,4,80,1,3.0,3,3,2,2,1,2
644,5231.0,23726,2,Y,Yes,13,3,2,80,1,17.0,1,2,5,3,1,3
645,2356.0,14871,3,Y,Yes,19,3,2,80,1,8.0,2,3,6,4,0,2
646,2800.0,23522,6,Y,Yes,19,3,3,80,3,5.0,3,3,3,2,0,2
647,,22789,5,Y,No,14,3,3,80,1,28.0,3,3,2,0,2,2
648,10903.0,9129,3,Y,No,16,3,1,80,0,16.0,2,3,13,10,4,8
649,2973.0,21222,5,Y,No,15,3,2,80,1,,3,3,5,4,0,0
650,14275.0,20206,6,Y,No,18,3,3,80,0,33.0,0,3,12,9,3,8
651,5562.0,21782,4,Y,No,13,3,2,80,1,,2,2,5,2,2,2
652,4537.0,17783,0,Y,Yes,22,4,1,80,1,8.0,2,3,7,6,7,7
653,7642.0,4814,1,Y,Yes,13,3,4,80,0,10.0,2,3,10,0,0,9
654,17924.0,4544,1,Y,No,11,3,4,80,1,31.0,3,3,31,6,14,7
655,5204.0,7790,8,Y,No,11,3,3,80,2,,2,3,5,4,0,4
656,2277.0,22650,3,Y,Yes,11,3,3,80,1,7.0,4,4,4,3,0,3
657,2795.0,18016,1,Y,Yes,24,4,3,80,0,1.0,2,1,1,0,0,1
658,2532.0,6054,6,Y,No,14,3,3,80,3,8.0,5,3,4,3,0,3
659,2559.0,7508,1,Y,Yes,13,3,4,80,0,8.0,0,3,8,7,7,1
660,4908.0,24252,1,Y,No,14,3,2,80,0,4.0,3,3,4,2,0,2
661,2380.0,13384,9,Y,Yes,14,3,4,80,1,3.0,3,2,1,0,0,0
662,,23814,4,Y,No,21,4,3,80,1,,2,4,1,0,0,0
663,2044.0,22052,1,Y,No,13,3,4,80,0,,3,2,2,2,0,2
664,2693.0,8870,1,Y,No,19,3,1,80,0,,3,2,1,0,0,0
665,,4821,0,Y,Yes,17,3,1,80,1,17.0,2,2,16,8,4,11
666,,13137,1,Y,Yes,18,3,1,80,0,3.0,3,2,3,2,1,2
667,,10022,0,Y,Yes,19,3,1,80,1,4.0,3,4,3,2,0,2
668,,17725,4,Y,Yes,13,3,3,80,1,10.0,1,2,7,7,1,0
669,2377.0,9834,5,Y,No,18,3,2,80,1,6.0,2,3,2,2,2,2
670,,4303,7,Y,Yes,21,4,4,80,0,8.0,2,1,2,2,2,2
671,2318.0,17808,1,Y,No,19,3,3,80,0,,2,3,1,1,0,0
672,2008.0,6896,1,Y,No,14,3,2,80,2,1.0,3,3,1,0,1,0
673,,7824,7,Y,No,17,3,1,80,0,10.0,6,3,5,4,0,3
674,,3339,3,Y,Yes,11,3,2,80,0,,1,3,3,2,0,2
675,,9255,2,Y,Yes,13,3,4,80,1,24.0,3,3,6,0,0,4
676,2329.0,11737,3,Y,No,15,3,2,80,0,13.0,2,4,7,7,5,2
677,4014.0,19170,1,Y,Yes,25,4,4,80,1,10.0,2,1,10,6,0,7
678,7403.0,22477,4,Y,No,11,3,3,80,1,29.0,3,2,26,9,1,7
679,,5543,4,Y,No,17,3,1,80,2,13.0,2,2,0,0,0,0
680,6932.0,24406,1,Y,No,13,3,4,80,1,9.0,2,2,9,8,0,0
681,4678.0,23293,2,Y,No,18,3,3,80,0,8.0,6,3,6,2,0,1
682,13582.0,16292,1,Y,No,13,3,2,80,1,,3,3,15,12,5,11
683,2332.0,3974,6,Y,No,20,4,3,80,0,,3,3,3,0,0,2
684,2413.0,18798,1,Y,Yes,18,3,3,80,3,1.0,2,3,1,0,0,0
685,9705.0,20652,2,Y,No,12,3,2,80,1,,2,2,1,0,0,0
686,,11148,1,Y,No,12,3,2,80,0,7.0,2,3,7,7,0,7
687,,3119,2,Y,Yes,13,3,3,80,0,20.0,3,3,18,13,2,17
688,2519.0,12287,4,Y,No,21,4,3,80,0,16.0,6,3,11,8,3,9
689,2121.0,9947,1,Y,Yes,13,3,2,80,0,,3,4,1,0,0,0
690,,13008,1,Y,No,19,3,2,80,0,1.0,2,3,1,0,0,0
691,5855.0,17369,0,Y,Yes,11,3,3,80,2,,2,1,9,7,8,5
692,3617.0,25063,8,Y,Yes,14,3,4,80,1,3.0,2,3,1,1,0,0
693,6725.0,13554,1,Y,No,12,3,3,80,1,,2,4,8,7,6,3
694,10325.0,5518,1,Y,Yes,11,3,1,80,1,16.0,6,3,16,7,3,7
695,,12291,0,Y,No,14,3,1,80,0,,3,3,5,0,1,4
696,10609.0,14922,5,Y,No,11,3,3,80,0,17.0,2,1,14,1,11,7
697,4447.0,23163,1,Y,No,12,3,2,80,0,9.0,5,2,9,7,0,8
698,,18203,1,Y,No,15,3,2,80,1,3.0,5,3,3,1,0,2
699,4601.0,6179,1,Y,No,16,3,2,80,0,5.0,3,3,5,2,1,0
700,17099.0,13829,2,Y,No,15,3,2,80,1,26.0,2,2,9,8,7,8
701,2479.0,26227,4,Y,No,24,4,1,80,0,,4,3,1,0,0,0
702,14852.0,13938,6,Y,No,13,3,3,80,1,22.0,3,4,17,13,15,2
703,7264.0,9977,5,Y,No,11,3,1,80,1,10.0,2,4,8,4,7,7
704,,19899,1,Y,Yes,13,3,2,80,0,6.0,1,3,5,3,1,3
705,7823.0,6812,6,Y,No,13,3,2,80,1,12.0,2,3,10,9,0,8
706,7880.0,2560,0,Y,No,18,3,4,80,0,9.0,3,3,8,7,0,7
707,,17071,4,Y,Yes,16,3,4,80,0,22.0,2,2,1,0,0,0
708,5067.0,6759,1,Y,Yes,19,3,3,80,0,20.0,3,4,19,10,2,7
709,5079.0,25952,4,Y,No,13,3,4,80,2,12.0,3,3,7,7,0,7
710,2321.0,10322,0,Y,Yes,22,4,1,80,0,4.0,0,3,3,2,1,2
711,17444.0,20489,1,Y,No,11,3,4,80,0,10.0,2,3,10,8,6,0
712,,11479,6,Y,Yes,20,4,3,80,0,3.0,5,3,0,0,0,0
713,3452.0,17241,3,Y,No,18,3,1,80,0,5.0,4,3,3,2,0,2
714,2270.0,11005,3,Y,No,14,3,4,80,2,8.0,2,3,5,3,0,2
715,17399.0,6615,9,Y,No,22,4,3,80,1,32.0,1,2,5,4,1,3
716,5488.0,20161,1,Y,Yes,13,3,1,80,1,6.0,2,3,6,5,1,2
717,,3735,2,Y,No,17,3,2,80,1,21.0,2,4,18,16,0,11
718,2811.0,12086,9,Y,No,14,3,2,80,1,4.0,2,3,2,2,2,2
719,,14039,1,Y,Yes,15,3,3,80,1,,2,3,9,8,0,8
720,4163.0,8571,1,Y,Yes,17,3,3,80,0,9.0,0,3,9,0,0,7
721,2132.0,11539,4,Y,Yes,11,3,2,80,0,7.0,2,3,5,2,0,1
722,,4161,3,Y,Yes,18,3,4,80,1,22.0,2,3,12,11,1,5
723,,12127,0,Y,No,17,3,2,80,1,3.0,0,2,2,1,0,2
724,10845.0,24208,6,Y,No,13,3,2,80,1,13.0,3,3,8,7,0,7
725,4377.0,24117,1,Y,No,15,3,2,80,2,5.0,6,3,4,2,3,2
726,,10074,1,Y,Yes,24,4,4,80,1,,2,1,4,2,0,2
727,4148.0,11275,1,Y,No,12,3,3,80,1,,1,3,4,3,0,3
728,1051.0,13493,1,Y,No,15,3,4,80,0,0.0,2,3,0,0,0,0
729,10739.0,13943,8,Y,No,11,3,3,80,1,22.0,2,3,10,7,0,8
730,10388.0,6975,1,Y,Yes,11,3,3,80,1,16.0,3,2,16,10,10,1
731,11416.0,17802,0,Y,Yes,12,3,3,80,3,9.0,4,2,8,7,1,7
732,2600.0,18275,1,Y,Yes,15,3,1,80,0,,2,3,1,0,0,0
733,,25725,0,Y,No,17,3,1,80,0,4.0,3,3,3,2,1,2
734,5472.0,3334,1,Y,No,12,3,2,80,0,8.0,2,3,8,7,1,3
735,,6881,1,Y,No,15,3,1,80,1,4.0,3,2,4,3,1,1
736,4240.0,13119,2,Y,No,13,3,4,80,0,19.0,0,3,2,2,2,2
737,10999.0,22245,7,Y,No,14,3,2,80,0,27.0,3,3,15,11,4,8
738,5003.0,23371,6,Y,No,14,3,2,80,0,,6,3,2,2,2,1
739,12742.0,7060,1,Y,No,16,3,3,80,1,21.0,3,3,21,6,11,8
740,,4658,0,Y,No,18,3,2,80,1,4.0,2,3,3,2,2,2
741,,9541,1,Y,No,20,4,1,80,1,3.0,4,2,3,2,1,2
742,18303.0,7770,6,Y,No,13,3,2,80,0,21.0,3,4,1,0,0,0
743,2380.0,20165,4,Y,No,18,3,2,80,0,8.0,5,3,1,0,0,0
744,13726.0,21829,3,Y,Yes,13,3,1,80,0,,4,3,5,3,4,3
745,,14382,5,Y,No,15,3,1,80,0,15.0,2,1,1,0,0,0
746,,12992,3,Y,Yes,14,3,4,80,2,,3,3,8,7,6,7
747,,20284,1,Y,No,22,4,2,80,2,21.0,3,3,21,16,5,10
748,6861.0,4981,8,Y,Yes,12,3,3,80,0,19.0,1,3,1,0,0,0
749,,21813,8,Y,No,18,3,4,80,0,7.0,6,3,2,2,2,2
750,19845.0,25846,1,Y,No,15,3,4,80,1,33.0,3,3,32,14,6,9
751,13320.0,11737,3,Y,Yes,18,3,3,80,1,,2,3,12,11,11,11
752,6347.0,24920,0,Y,No,12,3,1,80,1,,3,3,18,7,0,13
753,2743.0,8269,1,Y,No,16,3,3,80,0,18.0,1,3,17,13,15,14
754,10880.0,5083,1,Y,Yes,13,3,3,80,0,,2,3,21,6,2,8
755,2342.0,21437,0,Y,No,19,3,4,80,0,3.0,2,2,2,2,2,2
756,17650.0,5404,3,Y,No,13,3,2,80,1,26.0,4,4,9,3,1,1
757,4025.0,11135,9,Y,No,12,3,2,80,0,10.0,2,3,8,7,7,7
758,9725.0,12278,0,Y,No,11,3,4,80,1,,2,2,15,1,0,9
759,11904.0,11038,3,Y,Yes,14,3,3,80,1,14.0,1,1,6,4,0,4
760,,8318,1,Y,No,16,3,1,80,0,6.0,3,3,6,3,0,4
761,7525.0,23537,2,Y,No,12,3,1,80,1,,2,3,15,7,6,12
762,4834.0,7858,7,Y,No,14,3,2,80,1,9.0,3,2,1,0,0,0
763,2042.0,15346,6,Y,Yes,14,3,2,80,1,6.0,2,3,3,2,1,2
764,2220.0,18410,1,Y,Yes,19,3,4,80,1,1.0,2,3,1,1,0,0
765,1052.0,23384,1,Y,No,22,4,2,80,0,,5,3,1,0,0,0
766,2821.0,2997,3,Y,No,16,3,1,80,1,8.0,2,3,2,2,2,2
767,,12853,2,Y,Yes,11,3,4,80,1,,2,2,8,1,7,7
768,4107.0,13848,3,Y,No,15,3,1,80,0,8.0,3,2,4,3,0,1
769,8396.0,22217,1,Y,No,14,3,2,80,1,8.0,3,2,7,7,7,5
770,2007.0,25265,1,Y,No,13,3,3,80,2,5.0,5,3,5,3,1,3
771,,21445,9,Y,No,17,3,4,80,2,23.0,0,3,2,2,2,2
772,,8392,6,Y,No,11,3,2,80,1,13.0,4,3,9,4,7,0
773,2942.0,12154,2,Y,No,19,3,2,80,1,18.0,4,3,5,4,0,3
774,,15669,0,Y,No,11,3,2,80,0,15.0,2,2,14,8,7,8
775,16756.0,17323,7,Y,No,15,3,2,80,0,,3,4,9,7,6,2
776,10798.0,5268,5,Y,No,13,3,3,80,1,18.0,5,3,1,0,0,0
777,2323.0,17205,1,Y,Yes,14,3,2,80,0,2.0,3,3,2,2,0,2
778,,17258,1,Y,No,13,3,1,80,0,1.0,6,2,1,0,1,0
779,4615.0,21029,8,Y,Yes,23,4,1,80,3,19.0,2,3,16,13,1,7
780,2461.0,10332,9,Y,Yes,12,3,3,80,3,18.0,2,4,10,0,2,7
781,8722.0,12355,1,Y,No,12,3,1,80,0,10.0,2,2,10,7,1,9
782,3955.0,11141,1,Y,No,16,3,1,80,2,6.0,2,3,5,3,1,3
783,9957.0,9096,0,Y,No,15,3,3,80,1,7.0,1,2,6,2,0,2
784,3376.0,18863,1,Y,No,13,3,3,80,0,10.0,3,3,10,6,0,8
785,8823.0,24608,0,Y,No,18,3,1,80,1,20.0,4,2,19,9,1,9
786,,26542,4,Y,No,20,4,4,80,1,14.0,6,3,11,10,11,1
787,4621.0,5869,1,Y,No,19,3,4,80,3,,4,3,3,2,1,2
788,10976.0,15813,3,Y,No,18,3,2,80,1,23.0,4,3,3,2,1,2
789,3660.0,7909,3,Y,No,13,3,4,80,0,10.0,4,4,8,7,1,7
790,10482.0,2326,9,Y,No,14,3,4,80,1,24.0,1,3,20,6,3,6
791,7119.0,21214,4,Y,No,15,3,3,80,1,9.0,2,3,3,2,1,2
792,9582.0,10333,0,Y,Yes,22,4,1,80,0,,2,3,8,7,4,7
793,4508.0,3129,1,Y,No,22,4,2,80,0,,4,3,13,7,3,8
794,2207.0,22482,1,Y,No,16,3,4,80,1,4.0,5,2,4,2,2,2
795,7756.0,22266,0,Y,No,17,3,3,80,0,7.0,1,2,6,2,0,4
796,6694.0,24223,2,Y,Yes,14,3,3,80,3,8.0,5,3,1,0,0,0
797,3691.0,4605,1,Y,Yes,15,3,2,80,1,7.0,3,4,7,7,5,6
798,2377.0,19373,1,Y,No,20,4,3,80,1,1.0,0,2,1,1,0,0
799,2313.0,2993,4,Y,Yes,20,4,2,80,0,5.0,0,3,2,2,2,2
800,17665.0,14399,0,Y,No,17,3,4,80,1,,3,3,22,6,13,7
801,2596.0,7160,1,Y,No,15,3,1,80,2,1.0,2,3,1,0,0,0
802,,17251,3,Y,Yes,14,3,4,80,0,5.0,4,3,0,0,0,0
803,,13401,0,Y,No,17,3,3,80,1,4.0,3,3,3,2,0,2
804,,22478,3,Y,No,17,3,4,80,3,6.0,2,3,0,0,0,0
805,16885.0,16154,2,Y,No,22,4,3,80,0,27.0,3,2,5,4,2,1
806,5593.0,17970,1,Y,No,13,3,4,80,1,15.0,2,3,15,10,4,12
807,10445.0,15322,7,Y,No,19,3,4,80,0,18.0,4,3,8,6,4,0
808,8740.0,5569,0,Y,Yes,14,3,2,80,2,9.0,2,3,8,7,2,7
809,2514.0,26968,4,Y,No,22,4,1,80,1,11.0,1,3,7,5,1,7
810,7655.0,8039,0,Y,No,17,3,2,80,3,10.0,3,2,9,7,1,7
811,17465.0,15596,3,Y,No,12,3,4,80,1,,3,3,12,9,4,9
812,7351.0,20619,7,Y,No,16,3,3,80,0,10.0,2,3,1,0,0,0
813,,11535,8,Y,No,11,3,3,80,1,18.0,1,3,8,7,0,1
814,12169.0,13547,7,Y,No,11,3,4,80,3,,4,3,18,7,11,5
815,,17544,1,Y,No,14,3,1,80,0,21.0,2,4,20,7,4,9
816,2070.0,25326,1,Y,Yes,11,3,3,80,0,2.0,6,4,2,2,2,2
817,6782.0,8770,9,Y,No,15,3,3,80,0,,2,2,5,4,0,3
818,7779.0,23238,2,Y,No,20,4,1,80,0,,0,3,11,9,0,9
819,2791.0,21981,0,Y,No,12,3,1,80,1,3.0,4,3,2,2,2,2
820,3201.0,19911,0,Y,No,17,3,1,80,0,6.0,2,1,5,3,0,4
821,4968.0,18500,1,Y,No,11,3,4,80,1,5.0,3,3,5,2,0,2
822,13120.0,11879,6,Y,No,17,3,2,80,1,,3,3,9,8,2,3
823,,15834,2,Y,No,11,3,4,80,0,5.0,3,2,3,2,0,2
824,3291.0,17940,0,Y,No,14,3,4,80,2,,2,2,7,5,1,1
825,4272.0,9558,4,Y,No,19,3,1,80,0,16.0,3,3,1,0,0,0
826,5056.0,17689,1,Y,Yes,15,3,3,80,1,10.0,2,2,10,7,1,2
827,2844.0,6004,1,Y,No,13,3,4,80,1,7.0,2,4,7,6,5,0
828,2703.0,22088,1,Y,Yes,14,3,4,80,1,3.0,2,3,3,1,0,2
829,1904.0,13556,1,Y,No,12,3,4,80,0,0.0,0,3,0,0,0,0
830,8224.0,18385,0,Y,Yes,17,3,1,80,0,6.0,3,3,5,2,0,3
831,4766.0,9051,3,Y,Yes,11,3,1,80,1,6.0,4,3,1,0,0,0
832,,6233,1,Y,No,12,3,3,80,1,2.0,5,2,2,2,2,2
833,,17171,7,Y,No,13,3,3,80,2,9.0,2,3,6,2,1,3
834,2539.0,7950,1,Y,No,13,3,3,80,1,,0,3,4,2,2,2
835,,5829,1,Y,No,20,4,1,80,0,6.0,3,2,6,5,1,3
836,4323.0,7108,1,Y,No,17,3,2,80,0,6.0,2,1,5,4,1,4
837,,11162,1,Y,No,13,3,1,80,1,11.0,3,1,11,8,3,10
838,13499.0,13782,9,Y,No,17,3,3,80,0,20.0,3,2,18,7,2,13
839,13758.0,2447,0,Y,Yes,12,3,2,80,0,22.0,2,2,21,9,13,14
840,,2253,7,Y,No,13,3,4,80,0,9.0,3,4,6,4,1,5
841,2258.0,16340,6,Y,No,12,3,2,80,1,,2,3,8,0,1,7
842,3597.0,6409,8,Y,No,22,4,4,80,0,,2,3,4,3,1,2
843,2515.0,22955,1,Y,Yes,11,3,4,80,0,1.0,4,2,1,1,0,0
844,,13421,1,Y,No,22,4,2,80,1,,2,3,8,7,0,7
845,6578.0,2706,1,Y,No,18,3,1,80,1,10.0,3,3,10,3,1,4
846,4422.0,21203,3,Y,Yes,13,3,4,80,1,16.0,3,1,1,1,0,0
847,10274.0,19588,2,Y,No,18,3,2,80,1,,2,4,7,7,6,4
848,5343.0,25755,0,Y,No,20,4,3,80,0,14.0,3,3,13,9,4,9
849,2376.0,26537,1,Y,No,13,3,2,80,1,2.0,2,4,2,2,2,2
850,5346.0,9489,8,Y,No,13,3,2,80,0,,2,2,4,3,1,3
851,2827.0,14947,1,Y,No,12,3,3,80,3,,3,3,1,0,0,0
852,,18575,4,Y,No,13,3,4,80,1,,2,3,5,2,4,2
853,3131.0,26342,1,Y,No,13,3,1,80,1,10.0,5,3,10,8,0,8
854,2552.0,7172,1,Y,No,25,4,3,80,0,1.0,4,3,1,1,0,0
855,4477.0,20100,4,Y,Yes,19,3,3,80,1,7.0,2,2,3,2,0,2
856,6474.0,9961,1,Y,No,13,3,2,80,1,14.0,2,2,14,8,3,11
857,3033.0,12828,1,Y,No,12,3,1,80,0,2.0,2,2,2,2,1,2
858,2936.0,10826,1,Y,Yes,11,3,3,80,0,6.0,4,3,6,4,0,2
859,18606.0,18640,3,Y,No,18,3,2,80,1,,6,3,7,7,4,7
860,2168.0,26933,0,Y,Yes,18,3,1,80,1,,2,2,5,4,1,3
861,2853.0,4223,0,Y,Yes,11,3,2,80,1,,5,3,0,0,0,0
862,,24097,8,Y,No,23,4,1,80,0,28.0,2,3,26,15,15,9
863,2290.0,4279,2,Y,No,13,3,4,80,0,6.0,3,3,0,0,0,0
864,3600.0,8429,1,Y,No,13,3,4,80,1,,2,3,5,4,1,4
865,2107.0,20293,6,Y,No,17,3,1,80,1,5.0,2,1,1,0,0,0
866,4115.0,13192,8,Y,No,19,3,3,80,3,8.0,3,3,4,3,0,3
867,4327.0,25440,5,Y,No,12,3,4,80,3,5.0,2,3,0,0,0,0
868,,9490,2,Y,No,22,4,3,80,1,,3,3,2,2,2,2
869,,12449,1,Y,No,12,3,3,80,3,6.0,2,3,6,5,3,3
870,19081.0,10849,5,Y,No,11,3,1,80,1,25.0,2,3,4,2,0,3
871,,21026,3,Y,Yes,15,3,4,80,3,15.0,2,3,7,7,1,7
872,,3372,1,Y,No,13,3,1,80,1,1.0,3,1,1,0,0,0
873,,4905,1,Y,No,12,3,1,80,1,10.0,3,2,10,7,0,1
874,2741.0,6865,1,Y,No,14,3,3,80,1,7.0,4,3,7,7,1,7
875,3491.0,11309,1,Y,No,13,3,1,80,3,10.0,4,2,10,7,8,9
876,4541.0,7744,1,Y,No,25,4,2,80,0,20.0,3,3,20,11,13,17
877,2678.0,5050,1,Y,No,17,3,4,80,0,,2,3,2,1,2,2
878,,17433,2,Y,No,11,3,3,80,1,12.0,3,2,6,3,1,4
879,6272.0,12858,7,Y,No,16,3,1,80,1,10.0,3,4,4,3,0,3
880,5220.0,10893,0,Y,Yes,18,3,2,80,1,12.0,3,3,11,7,1,9
881,,7331,1,Y,No,20,4,3,80,1,2.0,2,3,2,2,2,2
882,4998.0,2338,4,Y,Yes,14,3,4,80,0,10.0,2,3,8,7,0,7
883,10252.0,4235,2,Y,Yes,21,4,3,80,1,,2,3,7,7,7,7
884,2781.0,6311,0,Y,No,13,3,2,80,1,15.0,5,3,14,10,4,10
885,6852.0,11591,7,Y,No,12,3,2,80,1,7.0,2,4,5,1,1,3
