EmployeeNumber,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
886,4950.0,20623,0,Y,No,14,3,2,80,0,5.0,4,3,4,3,1,1
887,,9369,0,Y,Yes,21,4,1,80,1,12.0,2,3,11,9,5,7
888,13191.0,23281,3,Y,Yes,17,3,3,80,0,20.0,6,3,1,0,0,0
889,10377.0,13755,4,Y,Yes,11,3,2,80,1,16.0,6,2,13,2,4,12
890,2235.0,14377,1,Y,Yes,14,3,4,80,2,9.0,3,2,9,7,6,8
891,10502.0,9659,7,Y,No,17,3,1,80,1,,2,1,5,4,1,4
892,2011.0,19982,1,Y,No,13,3,4,80,1,10.0,5,3,10,5,7,7
893,1859.0,6148,1,Y,Yes,25,4,2,80,0,1.0,2,4,1,1,0,0
894,,5598,1,Y,No,15,3,1,80,3,,5,3,3,2,1,2
895,17779.0,23474,3,Y,No,14,3,1,80,0,36.0,2,3,10,9,0,9
896,6833.0,17089,1,Y,Yes,12,3,4,80,0,6.0,2,2,6,5,0,1
897,6812.0,17198,1,Y,No,19,3,2,80,0,,2,3,10,9,1,8
898,5171.0,16490,5,Y,No,17,3,4,80,0,13.0,2,3,6,1,0,5
899,,18625,3,Y,No,14,3,2,80,1,25.0,2,3,8,7,0,7
900,18711.0,12124,2,Y,No,13,3,3,80,1,23.0,2,4,1,0,0,0
901,,9256,1,Y,No,12,3,3,80,0,12.0,2,2,11,10,0,7
902,2559.0,16620,5,Y,No,11,3,3,80,0,7.0,4,2,1,0,0,0
903,,3208,1,Y,No,11,3,2,80,3,,2,3,5,3,0,3
904,,4204,1,Y,Yes,11,3,2,80,2,6.0,2,3,6,0,1,0
905,18265.0,8733,6,Y,No,12,3,3,80,0,25.0,3,4,1,0,0,0
906,16124.0,3423,3,Y,No,14,3,2,80,2,9.0,2,2,7,7,1,7
907,2585.0,21643,0,Y,No,17,3,4,80,0,2.0,5,2,1,0,0,0
908,18213.0,8751,7,Y,No,11,3,3,80,1,26.0,5,3,22,9,3,10
909,8380.0,21708,0,Y,Yes,14,3,4,80,2,10.0,3,3,9,8,0,8
910,2994.0,21221,1,Y,Yes,12,3,4,80,0,1.0,2,3,1,0,0,1
911,1223.0,16901,1,Y,No,22,4,4,80,1,1.0,2,3,1,0,0,1
912,1118.0,8040,1,Y,Yes,14,3,4,80,0,1.0,4,3,1,0,1,0
913,2875.0,9973,1,Y,Yes,20,4,2,80,0,8.0,2,2,8,5,2,2
914,18824.0,2493,2,Y,Yes,16,3,1,80,0,26.0,2,3,24,10,1,11
915,,25592,1,Y,Yes,15,3,4,80,1,34.0,3,3,33,9,15,0
916,2625.0,25308,1,Y,No,20,4,3,80,0,2.0,2,1,2,2,2,2
917,18789.0,9946,2,Y,No,14,3,3,80,1,26.0,2,3,11,4,0,8
918,4538.0,6039,0,Y,Yes,12,3,4,80,0,4.0,3,3,3,2,0,2
919,19847.0,19196,4,Y,Yes,24,4,1,80,1,31.0,5,2,29,10,11,10
920,,20002,6,Y,No,12,3,4,80,0,25.0,6,2,9,7,5,4
921,,22534,4,Y,No,13,3,3,80,2,15.0,2,4,11,8,5,10
922,,6842,0,Y,Yes,11,3,3,80,0,5.0,2,2,4,2,0,2
923,19190.0,17477,1,Y,No,14,3,4,80,2,26.0,4,2,25,9,14,13
924,,21833,4,Y,No,11,3,4,80,2,14.0,5,4,10,9,1,8
925,3506.0,6020,0,Y,Yes,14,3,4,80,0,4.0,3,3,3,2,2,2
926,,5628,6,Y,Yes,16,3,4,80,0,,2,3,1,0,0,0
927,,20364,3,Y,No,14,3,4,80,0,23.0,3,4,21,7,15,17
928,,2323,9,Y,Yes,11,3,4,80,0,18.0,2,3,16,14,5,12
929,7978.0,14075,1,Y,No,11,3,4,80,1,10.0,2,3,10,7,0,5
930,3867.0,14222,1,Y,Yes,12,3,2,80,1,2.0,2,3,2,2,2,2
931,,4257,0,Y,No,14,3,2,80,0,8.0,6,2,7,0,7,7
932,,12858,7,Y,Yes,18,3,3,80,0,10.0,3,3,8,4,1,7
933,3339.0,17285,3,Y,Yes,13,3,1,80,2,10.0,2,3,7,7,7,7
934,2080.0,4732,2,Y,No,11,3,2,80,0,5.0,2,2,3,2,1,2
935,,18830,1,Y,No,18,3,4,80,0,2.0,3,2,2,2,2,1
936,,11693,1,Y,No,15,3,3,80,2,10.0,4,4,10,7,0,8
937,18061.0,13035,3,Y,No,22,4,3,80,0,22.0,4,3,0,0,0,0
938,17123.0,17334,6,Y,Yes,13,3,4,80,2,21.0,4,3,19,9,15,2
939,2372.0,26076,1,Y,No,12,3,4,80,2,,3,3,2,2,2,2
940,4883.0,22845,1,Y,No,18,3,1,80,1,10.0,3,3,10,4,1,1
941,3904.0,22154,0,Y,No,13,3,1,80,0,6.0,2,3,5,2,0,3
942,,23631,0,Y,No,12,3,1,80,1,10.0,6,3,9,2,6,7
943,7094.0,5747,3,Y,No,12,3,1,80,0,10.0,0,3,7,7,1,7
944,3423.0,22957,6,Y,No,12,3,3,80,0,10.0,3,4,7,6,5,7
945,6674.0,16392,0,Y,No,11,3,1,80,3,10.0,6,3,9,8,7,5
946,16880.0,22422,4,Y,Yes,11,3,2,80,0,25.0,2,3,3,2,1,2
947,9094.0,17235,2,Y,Yes,12,3,3,80,0,9.0,2,3,5,4,1,0
948,8446.0,21534,9,Y,Yes,19,3,3,80,0,,2,2,8,7,7,7
949,11916.0,25927,1,Y,Yes,23,4,4,80,2,9.0,2,3,9,1,0,8
950,4534.0,13352,0,Y,No,11,3,1,80,0,,6,3,8,7,1,7
951,,8935,1,Y,Yes,19,3,1,80,1,,5,2,10,8,9,6
952,,22074,1,Y,No,13,3,1,80,0,19.0,4,3,19,2,11,9
953,2302.0,8319,1,Y,Yes,11,3,1,80,0,3.0,2,4,3,2,2,2
954,2362.0,14669,4,Y,No,12,3,3,80,0,10.0,4,4,3,2,1,2
955,,26582,0,Y,Yes,13,3,4,80,0,,3,2,20,8,2,10
956,,6992,4,Y,No,14,3,4,80,1,23.0,5,3,19,9,9,11
957,19717.0,4022,6,Y,No,14,3,1,80,0,36.0,4,3,7,3,7,7
958,,8532,9,Y,No,16,3,2,80,1,,0,3,4,2,0,0
959,8500.0,5494,0,Y,No,11,3,4,80,1,10.0,0,2,9,7,1,6
960,4661.0,22455,1,Y,No,13,3,3,80,0,9.0,4,3,9,8,8,8
961,4103.0,4297,0,Y,No,17,3,4,80,1,,2,3,9,3,1,7
962,4249.0,2690,1,Y,Yes,11,3,2,80,0,9.0,3,3,9,6,1,1
963,14026.0,17588,1,Y,Yes,11,3,2,80,1,33.0,2,3,33,9,0,10
964,6893.0,19461,3,Y,No,15,3,4,80,1,11.0,3,3,7,7,1,7
965,6125.0,23553,1,Y,No,12,3,4,80,0,10.0,6,4,10,8,9,6
966,3669.0,9075,3,Y,No,11,3,3,80,3,7.0,6,2,3,2,1,2
967,10008.0,12023,7,Y,Yes,14,3,4,80,0,31.0,0,2,10,9,5,9
968,2387.0,6762,3,Y,No,22,4,3,80,1,,3,3,4,2,0,3
969,,2261,2,Y,No,16,3,4,80,1,,2,2,15,7,6,13
970,7898.0,18706,1,Y,No,11,3,3,80,0,11.0,2,3,10,9,0,8
971,2534.0,6527,8,Y,No,14,3,2,80,1,5.0,4,3,1,0,0,0
972,13142.0,24439,3,Y,No,16,3,2,80,0,29.0,1,2,5,2,0,3
973,,19305,1,Y,No,15,3,3,80,0,0.0,5,4,0,0,0,0
974,5363.0,10846,0,Y,No,12,3,2,80,1,10.0,0,3,9,7,0,0
975,5071.0,20392,3,Y,No,20,4,2,80,0,8.0,3,3,6,2,0,0
976,13695.0,9277,6,Y,Yes,17,3,3,80,0,24.0,2,2,19,7,3,8
977,13402.0,18235,4,Y,Yes,12,3,1,80,1,,0,3,19,16,15,9
978,2029.0,15891,1,Y,No,20,4,3,80,3,5.0,2,3,5,4,0,0
979,,13888,5,Y,No,20,4,2,80,3,15.0,0,3,12,11,11,8
980,5429.0,17491,4,Y,No,13,3,1,80,2,10.0,1,3,8,7,7,7
981,,11882,7,Y,No,14,3,3,80,0,3.0,3,4,1,0,0,0
982,4614.0,23288,0,Y,Yes,18,3,3,80,1,,0,2,4,2,3,2
983,,15748,1,Y,No,11,3,4,80,3,4.0,2,3,4,2,0,3
984,6687.0,6163,1,Y,No,11,3,4,80,0,14.0,2,4,14,11,4,11
985,,24232,1,Y,No,11,3,3,80,1,5.0,0,3,5,3,0,4
986,6179.0,21057,1,Y,Yes,15,3,4,80,2,10.0,3,2,10,2,6,7
987,6120.0,3567,3,Y,Yes,12,3,4,80,2,8.0,2,4,5,4,1,4
988,10596.0,15395,2,Y,No,11,3,2,80,0,14.0,5,3,4,2,3,2
989,5467.0,13953,3,Y,Yes,14,3,1,80,2,12.0,4,2,6,2,3,3
990,2996.0,5182,7,Y,Yes,15,3,4,80,0,,2,3,6,4,1,3
991,9998.0,19293,6,Y,No,13,3,1,80,0,8.0,2,4,5,4,1,2
992,,20497,0,Y,Yes,13,3,1,80,3,4.0,3,2,3,2,1,2
993,10920.0,3449,3,Y,No,21,4,2,80,1,13.0,2,3,6,4,0,5
994,,12477,2,Y,No,11,3,2,80,0,6.0,3,2,3,2,1,2
995,13247.0,9731,2,Y,Yes,11,3,2,80,1,24.0,3,2,5,3,0,2
996,4081.0,20003,1,Y,Yes,14,3,1,80,0,20.0,3,1,20,7,1,8
997,,7100,1,Y,Yes,11,3,4,80,0,6.0,3,3,6,2,4,4
998,2394.0,25681,1,Y,Yes,13,3,4,80,0,8.0,2,3,8,2,7,7
999,3904.0,4050,0,Y,No,12,3,4,80,0,5.0,2,3,4,3,1,1
1000,16799.0,16616,0,Y,No,14,3,3,80,1,,5,3,20,7,0,9
1001,2950.0,17363,9,Y,No,13,3,3,80,0,12.0,2,1,5,4,0,4
1002,,19106,4,Y,No,18,3,1,80,0,8.0,6,3,3,2,0,2
1003,,19944,2,Y,No,11,3,3,80,0,10.0,2,3,2,2,2,2
1004,3229.0,4910,4,Y,No,11,3,2,80,1,,2,2,3,2,0,2
1005,,23577,0,Y,No,12,3,4,80,0,8.0,2,3,7,7,0,7
1006,7988.0,9769,1,Y,No,13,3,1,80,0,,3,2,10,9,0,9
1007,4284.0,22710,3,Y,No,20,4,1,80,0,20.0,2,3,4,3,1,3
1008,,22930,0,Y,Yes,12,3,1,80,0,9.0,1,3,8,7,7,7
1009,,5652,6,Y,No,19,3,4,80,0,29.0,3,2,20,7,12,7
1010,19701.0,22456,3,Y,Yes,21,4,3,80,1,32.0,3,3,9,8,1,5
1011,14732.0,12414,2,Y,No,13,3,4,80,2,31.0,4,4,7,7,0,0
1012,9278.0,20763,3,Y,Yes,16,3,4,80,0,15.0,3,3,5,4,0,1
1013,,16154,1,Y,No,12,3,2,80,0,1.0,3,3,1,0,0,0
1014,,12761,7,Y,No,14,3,2,80,2,8.0,3,3,3,2,0,2
1015,16422.0,8847,3,Y,No,11,3,3,80,0,,3,4,3,2,1,0
1016,,20284,5,Y,No,14,3,3,80,2,10.0,2,3,4,3,1,3
1017,1261.0,22262,1,Y,No,12,3,3,80,0,1.0,3,4,1,0,0,0
1018,2099.0,7679,0,Y,No,14,3,2,80,0,6.0,3,4,5,0,1,4
1019,5810.0,22604,1,Y,No,16,3,3,80,0,10.0,2,2,10,4,1,8
1020,5647.0,13494,4,Y,No,13,3,1,80,2,11.0,3,2,3,2,0,2
1021,,10205,7,Y,No,12,3,3,80,1,17.0,2,2,6,5,1,2
1022,4400.0,15182,3,Y,No,12,3,1,80,0,6.0,2,3,3,2,2,2
1023,,25470,0,Y,No,14,3,1,80,0,,2,1,6,5,1,3
1024,2066.0,10494,2,Y,No,22,4,4,80,1,5.0,3,4,3,2,1,0
1025,,26703,3,Y,No,19,3,2,80,2,26.0,2,4,20,17,5,6
1026,4162.0,15211,1,Y,Yes,12,3,3,80,2,5.0,3,3,5,4,0,3
1027,,23343,4,Y,No,12,3,3,80,1,7.0,3,2,4,3,0,3
1028,3294.0,3708,5,Y,No,17,3,1,80,1,7.0,2,2,5,4,0,2
1029,2127.0,5561,2,Y,Yes,12,3,1,80,0,,5,2,4,2,0,3
1030,3975.0,23099,3,Y,No,11,3,3,80,2,11.0,2,4,8,7,0,7
1031,10793.0,8386,1,Y,No,18,3,1,80,1,13.0,5,3,13,7,9,9
1032,10096.0,15986,4,Y,No,11,3,1,80,1,28.0,1,4,7,7,4,3
1033,3646.0,17181,2,Y,Yes,23,4,2,80,0,,2,4,1,0,0,0
1034,7446.0,8931,1,Y,No,11,3,1,80,0,,2,3,10,8,4,7
1035,10851.0,19863,2,Y,Yes,18,3,2,80,1,,2,3,7,7,0,7
1036,2109.0,24609,9,Y,No,18,3,4,80,0,,3,3,3,2,0,2
1037,3722.0,21081,6,Y,Yes,13,3,3,80,1,,2,1,2,2,2,2
1038,9380.0,14720,4,Y,Yes,18,3,4,80,2,,4,4,3,1,1,2
1039,5486.0,24795,4,Y,No,11,3,1,80,3,15.0,3,3,2,2,2,2
1040,2742.0,3072,1,Y,No,15,3,4,80,0,2.0,0,3,2,2,2,2
1041,13757.0,25178,2,Y,No,11,3,3,80,1,16.0,5,3,9,8,4,8
1042,8463.0,23490,0,Y,No,18,3,4,80,0,6.0,4,3,5,4,1,3
1043,3162.0,7973,3,Y,No,14,3,4,80,0,,5,3,5,2,0,3
1044,16598.0,19764,4,Y,No,12,3,2,80,0,35.0,2,2,9,8,8,8
1045,6651.0,21534,2,Y,No,14,3,2,80,1,20.0,0,2,3,2,1,2
1046,2345.0,8045,2,Y,No,14,3,3,80,1,8.0,3,4,3,1,1,2
1047,,21158,1,Y,No,13,3,3,80,0,6.0,3,2,5,2,1,3
1048,4373.0,17456,0,Y,No,14,3,1,80,2,,2,3,4,3,0,3
1049,4759.0,15891,3,Y,No,18,3,4,80,0,,2,3,13,9,3,12
1050,5301.0,2939,8,Y,No,15,3,3,80,2,4.0,2,2,2,1,2,2
1051,3673.0,16458,1,Y,No,13,3,3,80,0,12.0,3,3,12,9,5,8
1052,4768.0,9282,7,Y,No,12,3,3,80,1,11.0,4,2,1,0,0,0
1053,1274.0,7152,1,Y,No,13,3,2,80,2,,2,2,1,0,0,0
1054,4900.0,2721,0,Y,No,24,4,1,80,1,13.0,2,2,12,9,2,8
1055,10466.0,20948,3,Y,No,14,3,2,80,2,29.0,3,3,8,7,0,7
1056,17007.0,11929,7,Y,No,14,3,4,80,2,,3,2,14,8,6,9
1057,,15747,3,Y,No,15,3,4,80,1,5.0,3,4,3,2,1,2
1058,5765.0,17485,5,Y,No,11,3,1,80,0,,4,1,5,3,0,0
1059,4599.0,7815,0,Y,Yes,23,4,3,80,0,16.0,2,4,15,9,10,10
1060,2404.0,16192,1,Y,No,13,3,1,80,1,1.0,3,3,1,0,0,0
1061,,16998,2,Y,Yes,11,3,3,80,0,4.0,2,2,0,0,0,0
1062,2033.0,7103,1,Y,No,13,3,3,80,1,1.0,2,3,1,0,0,0
1063,10209.0,19719,5,Y,Yes,18,3,2,80,0,16.0,2,2,2,2,2,2
1064,8620.0,23757,1,Y,No,14,3,3,80,2,10.0,3,3,10,7,0,4
1065,2064.0,15428,0,Y,No,21,4,1,80,1,,3,4,5,3,1,3
1066,4035.0,16143,0,Y,Yes,16,3,2,80,0,,2,3,3,2,1,2
1067,3838.0,8192,8,Y,No,11,3,4,80,0,8.0,5,3,5,4,0,2
1068,4591.0,24200,3,Y,Yes,17,3,3,80,1,11.0,4,2,5,4,1,2
1069,2561.0,5355,7,Y,No,11,3,3,80,0,8.0,2,2,0,0,0,0
1070,1563.0,12530,1,Y,No,14,3,4,80,1,1.0,2,1,1,0,0,0
1071,,11827,0,Y,No,14,3,4,80,0,5.0,5,3,4,2,1,3
1072,,23070,4,Y,No,25,4,1,80,1,10.0,3,3,3,2,1,2
1073,,4668,0,Y,No,13,3,3,80,3,4.0,3,3,3,2,0,2
1074,6549.0,3173,1,Y,No,14,3,2,80,2,8.0,2,2,8,6,1,7
1075,6388.0,22049,2,Y,Yes,17,3,1,80,0,,6,3,0,0,0,0
1076,11244.0,21072,2,Y,No,25,4,2,80,0,,5,4,5,2,0,0
1077,16032.0,24456,3,Y,No,20,4,1,80,1,,2,3,14,9,1,12
1078,,7568,6,Y,No,13,3,3,80,0,11.0,2,1,9,7,0,7
1079,16328.0,22074,3,Y,No,13,3,3,80,1,,1,4,20,6,14,17
1080,8376.0,9150,4,Y,No,18,3,4,80,0,9.0,3,3,2,0,2,2
1081,,11380,8,Y,No,12,3,4,80,1,23.0,2,4,13,12,5,1
1082,8606.0,21195,1,Y,No,19,3,4,80,0,11.0,3,1,11,8,3,3
1083,2272.0,24812,0,Y,No,14,3,2,80,0,5.0,2,3,4,3,1,2
1084,2018.0,21831,3,Y,No,14,3,2,80,0,15.0,3,1,5,4,1,0
1085,,12288,1,Y,Yes,14,3,4,80,0,10.0,3,3,10,9,8,6
1086,4084.0,4156,1,Y,No,12,3,1,80,0,7.0,2,1,7,2,7,7
1087,,24450,1,Y,Yes,13,3,4,80,0,32.0,2,3,32,6,13,9
1088,2308.0,4944,0,Y,Yes,25,4,2,80,1,,4,3,11,10,5,7
1089,4841.0,24052,4,Y,No,14,3,2,80,1,4.0,3,3,1,0,0,0
1090,,3031,1,Y,No,17,3,1,80,0,10.0,2,3,10,8,3,7
1091,9715.0,7288,3,Y,No,13,3,3,80,1,,3,3,7,7,0,7
1092,,24152,1,Y,No,13,3,4,80,0,5.0,2,3,5,3,0,2
1093,2132.0,4585,4,Y,No,20,4,4,80,1,8.0,3,3,5,4,0,3
1094,10124.0,18611,2,Y,Yes,14,3,3,80,1,,3,1,20,8,13,9
1095,5473.0,19345,0,Y,No,12,3,4,80,0,9.0,5,4,8,4,7,1
1096,5207.0,22949,1,Y,Yes,12,3,2,80,1,15.0,3,3,15,14,5,7
1097,16437.0,17381,1,Y,Yes,21,4,4,80,0,21.0,2,3,21,7,7,7
1098,2296.0,10036,0,Y,No,14,3,2,80,3,2.0,3,3,1,1,0,0
1099,4069.0,8841,3,Y,Yes,18,3,3,80,0,8.0,2,3,2,2,2,2
1100,7441.0,20933,1,Y,No,12,3,1,80,3,10.0,4,3,10,8,7,7
1101,2430.0,26204,0,Y,No,23,4,1,80,2,6.0,5,3,5,3,4,2
1102,5878.0,15624,3,Y,No,12,3,1,80,1,,2,3,7,1,2,5
1103,2644.0,17001,3,Y,Yes,21,4,4,80,0,7.0,3,2,3,2,1,2
1104,6439.0,13693,8,Y,No,14,3,3,80,1,,2,3,8,7,7,7
1105,2451.0,22376,6,Y,No,18,3,1,80,2,5.0,2,2,1,0,0,0
1106,6392.0,10589,2,Y,No,13,3,4,80,1,8.0,6,1,2,2,2,2
1107,9714.0,5323,1,Y,No,11,3,4,80,1,10.0,4,3,10,8,6,7
1108,,14814,3,Y,No,11,3,3,80,0,10.0,2,3,6,3,1,2
1109,2450.0,21731,1,Y,No,19,3,2,80,0,3.0,3,3,3,0,1,2
1110,9250.0,17799,3,Y,No,12,3,2,80,1,,3,3,4,2,1,3
1111,2074.0,26619,1,Y,Yes,12,3,4,80,1,,2,3,1,0,0,0
1112,10169.0,14618,0,Y,No,16,3,2,80,1,34.0,4,3,33,7,1,9
1113,4855.0,7653,4,Y,No,11,3,1,80,2,7.0,2,3,5,2,1,4
1114,4087.0,25174,4,Y,No,14,3,2,80,1,9.0,3,2,6,5,1,2
1115,2367.0,16530,8,Y,No,12,3,4,80,1,,3,2,8,2,7,6
1116,2972.0,22061,1,Y,No,13,3,3,80,0,1.0,4,1,1,0,0,0
1117,,23037,1,Y,No,21,4,3,80,1,36.0,3,3,36,6,2,13
1118,5484.0,13008,9,Y,No,17,3,2,80,1,9.0,3,2,2,2,2,1
1119,,11133,1,Y,No,21,4,1,80,0,1.0,5,3,1,0,0,0
1120,9924.0,12355,0,Y,No,11,3,4,80,1,10.0,3,3,9,8,7,7
1121,4198.0,16379,2,Y,No,12,3,2,80,0,8.0,5,4,3,2,1,2
1122,6815.0,21447,6,Y,No,13,3,1,80,0,15.0,5,3,1,0,0,0
1123,4723.0,16213,1,Y,Yes,18,3,4,80,0,10.0,3,3,10,9,1,5
1124,6142.0,4223,3,Y,Yes,16,3,3,80,0,10.0,4,3,5,2,0,4
1125,8237.0,4658,2,Y,No,11,3,1,80,1,11.0,3,3,7,6,7,6
1126,,24483,1,Y,No,19,3,4,80,1,6.0,0,4,6,4,1,3
1127,19331.0,19519,4,Y,Yes,16,3,3,80,1,,2,3,1,0,0,0
1128,,12826,2,Y,No,16,3,4,80,1,,2,3,2,2,2,2
1129,5562.0,19711,3,Y,Yes,13,3,4,80,1,9.0,3,3,3,2,0,2
1130,19613.0,26362,8,Y,No,22,4,4,80,0,24.0,2,3,1,0,0,1
1131,3407.0,25348,1,Y,No,17,3,4,80,2,10.0,3,2,10,9,6,8
1132,5063.0,15332,1,Y,No,14,3,2,80,1,8.0,3,2,8,2,7,7
1133,4639.0,11262,1,Y,No,15,3,3,80,1,,2,3,5,4,1,2
1134,4876.0,5855,5,Y,No,12,3,3,80,1,8.0,0,3,6,4,0,2
1135,2690.0,7713,1,Y,No,18,3,4,80,1,1.0,5,2,1,0,0,1
1136,17567.0,3156,1,Y,No,15,3,2,80,0,27.0,5,1,26,0,0,12
1137,2408.0,7324,1,Y,Yes,17,3,3,80,3,,3,3,1,1,0,0
1138,,10293,1,Y,Yes,14,3,2,80,0,4.0,2,2,4,2,1,3
1139,11245.0,20689,2,Y,Yes,15,3,3,80,1,32.0,3,3,30,8,12,13
1140,3312.0,18783,3,Y,No,17,3,4,80,2,6.0,3,3,3,2,0,2
1141,19049.0,3549,0,Y,Yes,14,3,4,80,1,,4,2,22,7,1,10
1142,,5348,1,Y,No,12,3,2,80,1,6.0,3,2,6,4,1,1
1143,5769.0,23447,1,Y,Yes,14,3,1,80,0,,3,3,10,7,1,4
1144,4385.0,24162,1,Y,No,15,3,1,80,1,10.0,2,3,10,7,4,5
1145,5332.0,21602,7,Y,No,13,3,4,80,0,10.0,3,3,5,2,0,3
1146,4663.0,12421,9,Y,Yes,12,3,2,80,2,7.0,2,3,3,2,1,1
1147,4724.0,17000,1,Y,No,13,3,1,80,1,9.0,3,3,9,7,7,2
1148,,22102,1,Y,No,14,3,4,80,1,10.0,3,2,9,6,1,4
1149,5377.0,3835,2,Y,No,13,3,4,80,3,10.0,3,3,7,7,7,7
1150,4066.0,16290,1,Y,No,11,3,1,80,2,7.0,3,3,7,7,0,7
1151,5208.0,26312,1,Y,No,11,3,4,80,0,16.0,2,3,16,15,1,10
1152,4877.0,20460,0,Y,No,21,4,2,80,1,6.0,5,2,5,3,0,0
1153,3117.0,26009,1,Y,No,18,3,3,80,0,3.0,2,3,2,2,2,2
1154,1569.0,18420,1,Y,Yes,12,3,3,80,0,0.0,2,4,0,0,0,0
1155,19658.0,5220,3,Y,No,11,3,3,80,1,27.0,2,3,5,2,1,0
1156,3069.0,10302,0,Y,No,15,3,4,80,1,11.0,3,3,10,8,0,7
1157,10435.0,25800,1,Y,No,13,3,4,80,2,18.0,2,3,18,15,14,12
1158,4148.0,12250,1,Y,No,12,3,4,80,1,15.0,5,3,14,11,2,9
1159,5768.0,26493,3,Y,No,17,3,1,80,3,9.0,2,2,4,3,0,2
1160,5042.0,3140,0,Y,No,13,3,4,80,0,10.0,2,1,9,2,3,8
1161,5770.0,5388,1,Y,No,19,3,1,80,2,10.0,3,3,10,7,3,9
1162,,14199,3,Y,Yes,19,3,4,80,1,10.0,6,4,5,4,0,2
1163,10306.0,21530,9,Y,No,17,3,3,80,0,15.0,3,3,13,12,6,0
1164,3936.0,9953,1,Y,No,11,3,1,80,1,8.0,2,1,8,4,7,7
1165,7945.0,19948,6,Y,Yes,15,3,4,80,0,18.0,2,2,4,2,3,3
1166,5743.0,10503,4,Y,Yes,11,3,3,80,0,14.0,3,3,10,7,0,2
1167,15202.0,5602,2,Y,No,25,4,2,80,1,23.0,3,3,2,2,2,2
1168,5440.0,22098,6,Y,Yes,14,3,4,80,2,7.0,2,2,2,2,2,2
1169,3760.0,17218,1,Y,Yes,13,3,3,80,0,6.0,2,3,6,3,1,3
1170,3517.0,22490,7,Y,No,17,3,1,80,0,5.0,0,3,3,2,0,2
1171,2580.0,6297,2,Y,No,13,3,3,80,0,6.0,0,2,4,2,1,2
1172,2166.0,3339,3,Y,Yes,14,3,2,80,0,10.0,3,1,4,2,0,3
1173,5869.0,23413,9,Y,No,11,3,3,80,0,8.0,2,3,5,2,1,4
1174,8008.0,22792,4,Y,No,12,3,3,80,2,9.0,6,3,3,2,0,2
1175,5206.0,4973,1,Y,No,17,3,3,80,2,7.0,6,3,7,7,0,7
1176,5295.0,7693,4,Y,No,21,4,3,80,0,7.0,3,3,5,4,1,0
1177,16413.0,3498,3,Y,No,16,3,2,80,2,27.0,2,3,4,2,1,2
1178,,21981,5,Y,No,15,3,3,80,3,19.0,3,3,14,11,1,11
